dataset,table,column,current_group,semantic_domain,causal_role,statistical_family,data_kind,review_priority,current_vs_proposed_changed,semantic_score,semantic_score_margin,semantic_scores,semantic_reasons,distribution_tags,causal_tags,n_rows,nonmissing_count,nonmissing_ratio,unique_count,unique_ratio_nonmissing,numeric_count,numeric_ratio_nonmissing,numeric_ratio_rows,unique_numeric_count,integer_like_ratio,numeric_min,numeric_q01,numeric_q05,numeric_q25,numeric_median,numeric_q75,numeric_q95,numeric_q99,numeric_max,numeric_mean,numeric_std,numeric_iqr,numeric_skew,positive_ratio,negative_ratio,zero_ratio,composition_set,composition_sum_median,is_element_symbol,avg_text_len,max_text_len,top_values
mg_ze41_inhibitors,ze41_mol_desc_db_red,AVS_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,36,0.6,60,1.0,1.0,36,0.03333333333333333,0.866,0.87485,0.8928,0.9097500000000001,0.9335,0.947,0.99305,1.0,1.0,0.9325333333333334,0.02800027777639991,0.037249999999999894,0.36060136418916877,1.0,0.0,0.0,,,False,5,5,"[{""count"": 6, ""share"": 0.1, ""value"": ""0.929""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.920""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.957""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.965""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.937""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.940""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.938""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.939""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,ChiA_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,9,0.15,60,1.0,1.0,9,0.06666666666666667,0.99,0.99177,0.99395,0.99575,0.997,0.998,1.0,1.0,1.0,0.9966,0.0019078784028338928,0.0022499999999999742,-0.5713728340814671,1.0,0.0,0.0,,,False,5,5,"[{""count"": 14, ""share"": 0.23333333333333334, ""value"": ""0.996""}, {""count"": 13, ""share"": 0.21666666666666667, ""value"": ""0.998""}, {""count"": 10, ""share"": 0.16666666666666666, ""value"": ""0.997""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""0.995""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.994""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.999""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.993""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SpPos_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,48,0.8,60,1.0,1.0,48,0.05,1.0,1.0,1.577,2.2775,2.897,3.3569999999999998,3.8790499999999994,4.36123,4.422,2.8250999999999995,0.7522335120603618,1.0795,-0.2933270418093317,1.0,0.0,0.0,,,False,5,5,"[{""count"": 3, ""share"": 0.05, ""value"": ""2.736""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.720""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.060""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.897""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.211""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.485""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.033""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.459""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SpMAD_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,40,0.6666666666666666,60,1.0,1.0,40,0.0,0.5,0.50944,0.5259,0.5694999999999999,0.5905,0.62,0.66745,0.6973299999999999,0.705,0.5944333333333333,0.041617851404842546,0.0505000000000001,0.28320277201610045,1.0,0.0,0.0,,,False,5,5,"[{""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.581""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.556""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.579""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.628""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.608""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.605""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.584""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.553""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SM5_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.22302999999999973,0.272,0.016833333333333332,0.05112147841715413,0.0,3.299298111751664,0.11666666666666667,0.0,0.8833333333333333,,,False,5,5,"[{""count"": 53, ""share"": 0.8833333333333333, ""value"": ""0.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.130""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.189""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.099""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.060""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.272""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SM6_X,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,47,0.7833333333333333,60,1.0,1.0,47,0.0,0.941,0.9799399999999999,1.078,1.226,1.3895,1.44875,1.626,1.68769,1.693,1.3519666666666668,0.16910134699509508,0.22275,-0.25500931369304847,1.0,0.0,0.0,,,False,5,5,"[{""count"": 3, ""share"": 0.05, ""value"": ""1.318""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.226""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.398""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.358""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.403""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.440""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.504""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.078""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,EE_H2,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,49,0.8166666666666667,60,1.0,1.0,49,0.0,1.908,2.15049,2.595,3.228,3.5389999999999997,3.76925,3.95605,4.121519999999999,4.223,3.4604833333333334,0.4433702174506337,0.5412499999999998,-1.1494621618678753,1.0,0.0,0.0,,,False,5,5,"[{""count"": 3, ""share"": 0.05, ""value"": ""3.472""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.529""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.756""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.611""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.758""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.852""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.228""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.357""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,ChiA_Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,35,0.5833333333333334,60,1.0,1.0,35,0.0,0.011,0.01218,0.017849999999999998,0.022,0.029,0.053,0.159,0.31949999999999945,0.408,0.05091666666666667,0.06242202914214037,0.031,3.8855459729729875,1.0,0.0,0.0,,,False,5,5,"[{""count"": 8, ""share"": 0.13333333333333333, ""value"": ""0.022""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.019""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.029""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.020""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.047""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.028""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.026""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.041""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,J_Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,48,0.8,60,1.0,1.0,48,0.0,0.609,0.6709499999999999,0.85695,1.2349999999999999,1.415,2.928,3.87615,4.22985,4.339,1.9787166666666667,1.0251252133547177,1.693,0.7583735894231461,1.0,0.0,0.0,,,False,5,5,"[{""count"": 3, ""share"": 0.05, ""value"": ""1.193""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.152""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.347""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.290""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.333""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.415""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.365""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.143""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SpPosA_Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,49,0.8166666666666667,60,1.0,1.0,49,0.0,0.911,1.0585,1.492,2.691,3.9375,4.377,5.119249999999997,6.574259999999996,7.215,3.5554333333333337,1.219281255038758,1.686,0.12069836724969875,1.0,0.0,0.0,,,False,5,5,"[{""count"": 3, ""share"": 0.05, ""value"": ""4.010""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.075""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.349""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.139""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.377""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.660""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.210""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.451""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,Ho_Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,48,0.8,60,1.0,1.0,48,0.0,2.485,3.40422,5.704,11.25425,15.169,17.921,20.735749999999996,25.624329999999993,26.871,14.668183333333335,4.9773448795238435,6.666749999999999,-0.23541909525907506,1.0,0.0,0.0,,,False,5.833333333333333,6,"[{""count"": 3, ""share"": 0.05, ""value"": ""17.921""}, {""count"": 3, ""share"": 0.05, ""value"": ""15.102""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""15.169""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""17.920""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""16.512""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""19.262""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""11.380""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""11.609""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,WiA_D/Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,30,0.5,60,1.0,1.0,30,0.38333333333333336,0.332,0.39395,0.4789,0.6225,0.653,1.0,1.0,1.0,1.0,0.7582500000000001,0.20109057867869726,0.37749999999999995,0.1270339485603902,1.0,0.0,0.0,,,False,5,5,"[{""count"": 23, ""share"": 0.38333333333333336, ""value"": ""1.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.624""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.565""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.641""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.651""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.631""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.642""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.571""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,Chi_D/Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,30,0.5,60,1.0,1.0,30,0.38333333333333336,1.0,1.0,1.0,1.0,1.7415,1.8735,2.5113499999999993,3.3128099999999967,3.868,1.6022333333333334,0.585164659637686,0.8734999999999999,1.0542102702399962,1.0,0.0,0.0,,,False,5,5,"[{""count"": 23, ""share"": 0.38333333333333336, ""value"": ""1.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""1.884""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.045""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.788""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.791""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.805""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.752""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.120""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,J_D/Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,40,0.6666666666666666,60,1.0,1.0,40,0.38333333333333336,2.0,2.59,4.0,7.419,9.062999999999999,9.94675,12.84085,13.271009999999997,13.661,8.748449999999998,2.368317704088706,2.52775,-0.5113313264492876,1.0,0.0,0.0,,,False,5.25,6,"[{""count"": 4, ""share"": 0.06666666666666667, ""value"": ""7.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""8.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""8.479""}, {""count"": 3, ""share"": 0.05, ""value"": ""12.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""9.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""9.204""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""9.836""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""8.954""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SpPosA_D/Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,37,0.6166666666666667,60,1.0,1.0,37,0.0,0.315,0.34745,0.4856,0.678,0.7495,0.8614999999999999,0.923,0.9254600000000001,0.929,0.7467333333333332,0.13517776773156484,0.18349999999999989,-1.0091016168037419,1.0,0.0,0.0,,,False,5,5,"[{""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.875""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.709""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.739""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.833""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.889""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.678""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.923""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.900""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SM2_D/Dt,intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,40,0.6666666666666666,60,1.0,1.0,40,0.0,1.803,1.88737,2.3775,3.434,3.979,4.29,5.056,5.118729999999999,5.209,3.8183,0.7454800086745005,0.8559999999999999,-0.6659635300523631,1.0,0.0,0.0,,,False,5,5,"[{""count"": 4, ""share"": 0.06666666666666667, ""value"": ""4.043""}, {""count"": 3, ""share"": 0.05, ""value"": ""4.290""}, {""count"": 3, ""share"": 0.05, ""value"": ""3.566""}, {""count"": 3, ""share"": 0.05, ""value"": ""5.056""}, {""count"": 3, ""share"": 0.05, ""value"": ""4.511""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.393""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.015""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.856""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,J_Dz(Z),intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,58,0.9666666666666667,60,1.0,1.0,58,0.0,2.198,2.43164,2.68405,3.106,3.3315,3.716,4.52915,5.161379999999998,5.526,3.445583333333333,0.577227866377068,0.6100000000000003,1.0929326826365686,1.0,0.0,0.0,,,False,5,5,"[{""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.242""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.944""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.578""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.418""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.419""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.366""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.147""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.334""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,Chi_Dz(m),intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,57,0.95,60,1.0,1.0,57,0.0,0.329,0.35319,0.38175000000000003,0.49575,0.609,0.70875,1.2003499999999996,1.4643599999999992,1.58,0.6495833333333334,0.24464656763493647,0.21299999999999997,1.8914892658220877,1.0,0.0,0.0,,,False,5,5,"[{""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.622""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.613""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.563""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""1.192""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.760""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.612""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.629""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.606""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,SM1_Dz(m),intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,20,0.3333333333333333,60,1.0,1.0,20,0.0,0.251,0.251,0.251,0.485,0.569,0.761,1.01,1.1262199999999998,1.151,0.6190666666666668,0.21521027443461482,0.276,0.44272610320405686,1.0,0.0,0.0,,,False,5,5,"[{""count"": 8, ""share"": 0.13333333333333333, ""value"": ""0.559""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""0.496""}, {""count"": 6, ""share"": 0.1, ""value"": ""0.405""}, {""count"": 6, ""share"": 0.1, ""value"": ""0.761""}, {""count"": 6, ""share"": 0.1, ""value"": ""0.692""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.637""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.251""}, {""count"": 3, ""share"": 0.05, ""value"": ""0.915""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,Chi_Dz(v),intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,58,0.9666666666666667,60,1.0,1.0,58,0.0,0.272,0.27731,0.31115,0.4105,0.5185,0.57975,0.7776999999999998,0.9081099999999993,1.009,0.5183333333333333,0.14471185930055017,0.16925,0.8348697729201067,1.0,0.0,0.0,,,False,5,5,"[{""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.400""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""0.472""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.753""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.669""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.558""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.535""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.560""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""0.546""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,J_Dz(v),intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor"", ""positive""]","[""intervention_agent_not_base_material""]",60,60,1.0,58,0.9666666666666667,60,1.0,1.0,58,0.016666666666666666,1.666,1.6719,2.12275,2.49425,2.855,3.0635,3.53455,4.001619999999999,4.227,2.8035833333333335,0.4666130549561977,0.5692499999999998,0.144707127868389,1.0,0.0,0.0,,,False,5,5,"[{""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.068""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.302""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""2.259""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.012""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""2.944""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""2.802""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""2.974""}]"
